ID,Primary_Text,IPA,Analyzed,Gloss,Translation,Example_Source
GB133,kān koʔbdobǝ mĭbi,,kān koʔbdo-bǝ mĭ-bi,khan girl-ACC.POSS.3SG give-PST,The Khan gave his daughter,Klumpp 2016:65-66
GB134,"i döbǝr amnoźittǝ šobiiʔ, kamǝn šĭšǝge molāmbi",,"i döbǝr amno-źit-tǝ šo-bi-iʔ, kamǝn šĭšǝge mo-lām-bi",and here.to live-INF-LAT come-PST-3PL when cold become-RES-PST,And they came here to live when it had become cold,Künnap 1976:119
GB135,măn nʼeʔsittə molam,,măn nʼeʔ-sittə mo-la-m,1SG smoke-INF.LAT want-FUT-1SG,I want to smoke,Gusev et al. 2019:SAE_196X_SU0231.SAE.171 (175)
GB136-1,dĭgəttə dagaj ibi,,dĭgəttə dagaj i-bi,then knife take-PST,Then s/he took a knife,Gusev et al. 2019:PKZ_196X_SU0228.159 (161)
GB136-2,iʔ baltu,,i-ʔ baltu,take-IMP.2SG axe,Take the axe!,Gusev et al. 2019:PKZ_196X_SU0226.157 (163)
GB139-1,iʔ šoʔ,,i-ʔ šo-ʔ,NEG.AUX-IMP.2SG come-CNG,Don't come!,Gusev et al. 2019:PKZ_196X_Morozko_flk.046 (050)
GB193-2,ej šolial,,ej šo-lia-l,PTCL come-PRS-2SG,You don't come,Klumpp 2016:53
GB150,süʔmǝleʔ naŋbi dĭ ńinǝ,,süʔmǝ-leʔ naŋ-bi dĭ ńi-nǝ,jump-CVB clinge-PST DEM boy-LAT,She jumped and clinged to the boy (lit. jumping she clatched),Klumpp 2016:55
GB152-1,maʔǝndǝ šobīza ijāndǝ nörbǝlie,,maʔ-ǝndǝ šo-bīza ijāndǝ nörbǝ-lie,home-LAT.LOC.POSS.3SG come-CVB.ANT mother.LAT.LOC.POSS.3SG tell-PRS,After he has come home he tells his mother,Klumpp 2016:55
GB152-2,kamǝn măn amorbińi dĭ šobi,,kamǝn măn amor-bi-ńi dĭ šo-bi,when 1SG eat-PTCL-LAT.LOC.POSS.1SG DEM come-PST,S/he came while I was eating,Klumpp 2016:56
GB155,üštǝ,,üš-tǝ,fall-CAUS,"make descend, lower, let fall",Klumpp 2016:57
GB187,tumogǝ,,tumo-gǝ,mouse-DIM,mousie,Klumpp 2016:58
GB193,kömǝ poʔdǝ,,kömǝ poʔdǝ,red goat,red goat,Klumpp 2016:63
GB203,iʔgö süjö,,iʔgö süjö,many bird,many birds,Klumpp 2016:64
GB254,Uražǝn šide nükket ibi,,Uražǝ-n šide nükke-t i-bi,Uraže-GEN two woman-POSS.3SG be-PST,Uraže had two wives,Klumpp 2016:67
GB263,măn tănźǝʔ kallama,,măn tăn-źǝʔ kalla-m-a,1SG 2SG-INS go.FUT-1SG-Q,Will I go with you?,Klumpp 2016:77
GB266,inegedə püržə,,ine-ge-də püržə,horse-ABL-PTCL tall,taller than a horse,Gusev et al. 2019:NN_1914_Riddles_flk.010 (001.010)
GB275,šĭššǝgerak,,šĭššǝge-rak,cold-CMPR,colder,Klumpp 2016:58
GB298,măn em šoʔ,,măn e-m šo-ʔ,1SG NEG.FUT-1SG come-CNG,I won't come,Klumpp 2016:55
GB299,ej šoliam,,ej šo-lia-m,PTCL come-PRS-1SG,I don't come,Klumpp 2016:55
GB301,miʔ nʼizi,,miʔ nʼi-zi,1PL son-INS,my son and I,Gusev et al. 2019:PKZ_196X_SU0215.167 (171)
GB305,sĭktö,,sĭkt-ö,hang-REFL,hang oneself,Klumpp 2016:57
GB312,šoʔ,,šo-ʔ,come-IMP.2SG,Come!,Klumpp 2016:52
GB326,tăn ĭmbi halial?,,tăn ĭmbi ha-lia-l?,2SG what do-PRS-2SG,What are you doing?,Klumpp 2016:69
GB328,kömǝ poʔdǝ iʔböne ťogǝn noʔ ej özerie,,kömǝ poʔdǝ iʔb-ö-ne ťo-gǝn noʔ ej özer-ie,red goat lie-DUR-PTCP place-LOC grass not grow-PRS,At a place where the red goat had been lying grass doesn't grow,Klumpp 2016:63
GB333,šide bʼeʔ,,šide bʼeʔ,two ten,twenty,Gusev et al. 2019:PKZ_1970_F0205-02.PKZ.300 (347)
GB408,ibiiʔ idǝm,,i-bi-iʔ idǝ-m,take-PST-3PL DEM.DIST-ACC,They took that one,Klumpp 2016:68
GB432,dĭn nʼit ibi,,dĭ-n nʼi-t i-bi,DEM-GEN son-POSS.3SG be-PST,S/he had a son,Gusev et al. 2019:PKZ_196X_StupidMan_flk.005 (005)
GB433,turam,,tura-m,house-POSS.1SG,my house,Klumpp 2016:46
GB519,kandamze ~ kandam ize,,kan-da-m-ze ~ kan-da-m ize,go-PTCP-1SG-PTCL ~ go-PTCP-1SG PTCL,I would go,Klumpp 2016:50
GB522,"Dĭ mĭnzərbi bar, amorbi. Nünniet bar: šĭndidə šonəga",,dĭ mĭnzə-r-bi bar amor-bi nün-nie-t bar šĭndi-də šo-nə-ga,DEM boil-TR-PST PTCL eat-PST hear-PRS-3SG.OC PTCL who-INDF come-DUR-PRS,"S/he cooked, ate. S/he hears someone is coming",Klumpp 2016:79
